contract_size,ua_tse_code,ua_ticker,ua_close_price,ua_yesterday_price,begin_date,end_date,strike_price,days_to_maturity,tse_code,last_price,open_positions,close_price,yesterday_price,notional_value,trades_value,trades_volume,trades_num,name,ticker,bid_price,bid_volume,ask_price,ask_volume,yesterday_open_positions,option_type
1000,53059909885484371,رويين,10978,10566,20240311,20240721,16000,125,33212400683703690,1,0,1,1,0.0,0.0,0,0,اختيارخ رويين-16000-14030431,ضرويين410,0,0,0,0,0,call
1000,23557166059925779,فصبا,4744,4717,20240120,20240403,7800,16,47717153595007819,1,0,1,1,0.0,0.0,0,0,اختيارخ فصبا-7800-14030115,ضفصبا108,0,0,0,0,0,call
1000,69067576215760005,كاريس,23509,23165,20240101,20240616,16000,90,8280629480309608,1,0,1,1,0.0,0.0,0,0,اختيارخ كاريس-16000-14030327,ضكاريس307,50,100,0,0,0,call
1000,41927452991671109,توان,19629,19024,20231230,20240616,28000,90,10562825926051417,1,1,1,1,0.0,0.0,0,0,اختيارخ توان-28000-14030327,ضتوان319,0,0,10000,1,1,call
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,17000,62,70570609234789337,1,0,1,1,0.0,0.0,0,0,اختيارخ نطرين-17000-14030230,ضنطرين203,0,0,0,0,0,call
1000,64699417405634265,نطرين,11850,11750,20231231,20240519,26000,62,25690041482732070,1,0,1,1,0.0,0.0,0,0,اختيارخ نطرين-26000-14030230,ضنطرين209,0,0,0,0,0,call
1000,64699417405634265,نطرين,11850,11750,20240203,20240519,12000,62,7977925504453803,1,0,1,1,0.0,0.0,0,0,اختيارخ نطرين-12000-14030230,ضنطرين213,0,0,0,0,0,call
1000,66416853783916493,دي,1028,1001,20231226,20240512,1400,55,66237065519892796,50,1100,50,50,0.0,0.0,0,0,اختيارخ دي-1400-14030223,ضدي225,0,0,0,0,1100,call
1000,66416853783916493,دي,1028,1001,20231226,20240630,1300,104,35654971569335673,1,0,1,1,0.0,0.0,0,0,اختيارخ دي-1300-14030410,ضدي408,0,0,0,0,0,call
1000,25211433301660888,خپارس,1090,1066,20231224,20240630,1550,104,44142176240192859,280,370,289,289,0.0,0.0,0,0,اختيارخ خپارس-1550-14030410,ضخپارس408,2,1000,0,0,370,call
1279,21432551703060846,حآفرين,1928,1856,20230531,20240526,2790,69,34159313800039335,1,0,1,1,0.0,0.0,0,0,اختيارخ حافرين-2790-14030306,ضحافرين303,0,0,0,0,0,call
1000,23557166059925779,فصبا,4744,4717,20231205,20240609,8300,83,7169005259562231,1,0,1,1,0.0,0.0,0,0,اختيارخ فصبا-8300-14030320,ضفصبا307,0,0,0,0,0,call
1279,21432551703060846,حآفرين,1928,1856,20230531,20240526,3103,69,65223456280779934,1,0,1,1,0.0,0.0,0,0,اختيارخ حافرين-3103-14030306,ضحافرين305,0,0,0,0,0,call
1000,23557166059925779,فصبا,4744,4717,20240120,20240403,4600,16,71414991202310033,172,2100,172,172,0.0,0.0,0,0,اختيارخ فصبا-4600-14030115,ضفصبا101,1,5,400,1000,2100,call
1000,23557166059925779,فصبا,4744,4717,20240120,20240403,5800,16,42537379938714180,5,3480,7,7,0.0,0.0,0,0,اختيارخ فصبا-5800-14030115,ضفصبا104,1,50,9,1000,3480,call
1000,64699417405634265,نطرين,11850,11750,20240203,20240519,10000,62,44338650493699255,601,12,601,601,0.0,0.0,0,0,اختيارخ نطرين-10000-14030230,ضنطرين211,2,2000,0,0,12,call
1000,22275596386264204,كوثر,2567,2461,20240304,20240526,2600,69,61603077117892280,1,0,1,1,0.0,0.0,0,0,اختيارخ كوثر-2600-14030306,ضكوثر315,0,0,0,0,0,call
1000,59866041653103343,نوين,1823,1792,20240204,20240506,1500,49,58173786934580512,1,0,1,1,0.0,0.0,0,0,اختيارخ نوين-1500-14030217,ضنوين202,1,1000,0,0,0,call
1000,59866041653103343,نوين,1823,1792,20240204,20240506,2200,49,52961248529368399,1,0,1,1,0.0,0.0,0,0,اختيارخ نوين-2200-14030217,ضنوين208,0,0,0,0,0,call
1000,41625340598198551,بساما,12730,12720,20240102,20240512,9500,55,62890190987372278,2950,3677,2730,2730,0.0,0.0,0,0,اختيارخ بساما-9500-14030223,ضبساما204,2100,4,3000,40,3677,call
1000,49270349234092953,خاور,3054,3002,20240127,20240506,4680,49,22855351248608910,1,0,1,1,0.0,0.0,0,0,اختيارخ خاور-4680-14030217,ضخاور211,0,0,0,0,0,call
1000,22276798221643766,تفارس,2861,2877,20240213,20240506,3500,49,30844269117715705,1,0,1,1,0.0,0.0,0,0,اختيارخ تفارس-3500-14030217,ضتفارس207,0,0,0,0,0,call
1000,69067576215760005,كاريس,23509,23165,20230913,20240318,24000,0,15872301754746848,1,0,1,1,0.0,0.0,0,0,اختيارخ كاريس-24000-14021228,ضكاريس1205,0,0,0,0,0,call
1000,41625340598198551,بساما,12730,12720,20240102,20240512,10000,55,39554267766129345,2300,2457,2300,2300,0.0,0.0,0,0,اختيارخ بساما-10000-14030223,ضبساما205,1334,1,2300,100,2457,call
1000,41625340598198551,بساما,12730,12720,20240131,20240707,14000,111,27834879181545082,1,0,1,1,0.0,0.0,0,0,اختيارخ بساما-14000-14030417,ضبساما409,40,300,0,0,0,call
1000,58741071099161284,فرابورس,8090,8040,20231212,20241208,13000,265,69280814691255889,1,0,1,1,0.0,0.0,0,0,اختيارخ فرابورس-13000-14030918,ضفرابورس910,0,0,0,0,0,call
1000,49270349234092953,خاور,3054,3002,20231031,20240403,2480,16,23544883489826178,1550,53,1550,1550,0.0,0.0,0,0,اختيارخ خاور-2480-14030115,ضخاور132,0,0,0,0,53,call
1000,50792786683910016,كرمان,1224,1224,20240117,20240403,1700,16,6471095172659865,1,0,1,1,0.0,0.0,0,0,اختيارخ كرمان-1700-14030115,ضكرمان108,0,0,0,0,0,call
1000,67141987086032267,موج,13959,13385,20240306,20240519,11500,62,56634519911261684,1,0,1,1,0.0,0.0,0,0,اختيارخ موج-11500-14030230,ضموج205,5,800,0,0,0,call
1000,22276798221643766,تفارس,2861,2877,20240213,20240506,3100,49,31791949484764160,1,0,1,1,0.0,0.0,0,0,اختيارخ تفارس-3100-14030217,ضتفارس205,0,0,0,0,0,call
1000,69067576215760005,كاريس,23509,23165,20230913,20240318,18000,0,41806183402606428,4604,324,3390,1000,1269486000.0,183087000.0,54,7,اختيارخ كاريس-18000-14021228,ضكاريس1201,4604,4,6500,5,346,call
1000,69067576215760005,كاريس,23509,23165,20240101,20240616,28000,90,53567496715343621,1,0,1,1,0.0,0.0,0,0,اختيارخ كاريس-28000-14030327,ضكاريس315,0,0,0,0,0,call
1000,17914401175772326,اهرم,21900,21300,20231204,20240515,15000,58,48971744543203573,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-15000-1403/02/26,طهرم2003,0,0,0,0,0,put
1000,42799209630949274,بهين رو,11130,11080,20231115,20240619,7500,93,54341457623073150,1,0,1,1,0.0,0.0,0,0,اختيارف بهين رو-7500-03/03/30,طهين0301,0,0,0,0,0,put
1000,26824673819862694,خبهمن,1915,1894,20240109,20240417,1500,30,24472494050865841,1,0,1,1,0.0,0.0,0,0,اختيارف خبهمن-1500-1403/01/29,طهمن0101,0,0,0,0,0,put
1000,34557241988629814,بركت,5670,5580,20240227,20240710,3750,114,11409783240105575,1,0,1,1,0.0,0.0,0,0,اختيارف بركت-3750-1403/04/20,طبرك4001,0,0,0,0,0,put
1000,46348559193224090,فولاد,4976,4826,20240305,20240619,6000,93,51036988787396076,1,0,1,1,0.0,0.0,0,0,اختيارف فولاد-6000-1403/03/30,طفلا3037,0,0,0,0,0,put
1000,48990026850202503,خگستر,5130,5040,20240224,20240717,5000,121,48623121593755841,1,0,1,1,0.0,0.0,0,0,اختيارف خگستر-5000-1403/04/27,طستر4006,0,0,0,0,0,put
1000,65883838195688438,خودرو,3229,3179,20240107,20240424,3000,37,60980854670745448,10,1,10,10,3179000.0,0.0,0,0,اختيارف خودرو-3000-1403/02/05,طخود2045,0,0,0,0,1,put
1300,35425587644337450,فملي,6840,6560,20231127,20240407,6923,20,54253128176762082,676,299,676,676,0.0,0.0,0,0,اختيارف فملي-6923-1403/01/19,طملي0108,0,0,0,0,299,put
1000,35366681030756042,شبندر,11120,10710,20240302,20240626,7000,100,28622701577960447,1,0,1,1,0.0,0.0,0,0,اختيارف شبندر-7000-1403/04/06,طبدر4002,0,0,0,0,0,put
1634,7745894403636165,شپنا,5660,5470,20231225,20240428,3977,41,43434775081360752,1,0,1,1,0.0,0.0,0,0,اختيارف شپنا-3977-1403/02/09,طشنا2035,0,0,0,0,0,put
1000,64216772923447100,شتاب,10770,10410,20231030,20240424,13000,37,27210424364571182,1,0,1,1,0.0,0.0,0,0,اختيارف شتاب-13000-1403/02/05,طتاب0209,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240106,20240501,800,44,59923409511760876,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-800-1403/02/12,طستا2022,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1500,44,35068418502967213,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1500-1403/02/12,طستا2029,0,0,0,0,0,put
1000,17914401175772326,اهرم,21900,21300,20240316,20240717,22000,121,15845245143957284,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-22000-1403/04/27,طهرم4005,0,0,0,0,0,put
2011,778253364357513,وبملت,2386,2289,20231223,20240417,2735,30,63034854713472671,1,0,1,1,0.0,0.0,0,0,اختيارف وبملت-2735-1403/01/29,طملت0107,0,0,0,0,0,put
1000,28320293733348826,وبصادر,2028,2028,20240203,20240612,1800,86,31167937309914544,1,0,1,1,0.0,0.0,0,0,اختيارف وبصادر-1800-1403/03/23,طصاد3041,0,0,0,0,0,put
1500,63917421733088077,وتجارت,1519,1492,20240106,20240508,1133,51,6012142158020667,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-1133-1403/02/19,طجار2033,0,0,0,0,0,put
1300,35425587644337450,فملي,6840,6560,20231127,20240407,5000,20,68186646153082080,25,1500,26,26,0.0,0.0,0,0,اختيارف فملي-5000-1403/01/19,طملي0104,0,0,0,0,1500,put
1000,64216772923447100,شتاب,10770,10410,20231030,20240424,7000,37,34604382541383584,1,0,1,1,0.0,0.0,0,0,اختيارف شتاب-7000-1403/02/05,طتاب0202,0,0,0,0,0,put
1000,44891482026867833,خساپا,2660,2640,20240107,20240515,1700,58,50492712854845583,1,0,1,1,0.0,0.0,0,0,اختيارف خساپا-1700-1403/02/26,طسپا2000,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20231209,20240327,1800,9,60920743590980659,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1800-1403/01/08,طستا0118,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1200,44,37847664664969928,28,369389,32,47,82476321000.0,2206388000.0,69483,250,اختيارف شستا-1200-1403/02/12,طستا2026,28,1,28,5,329667,put
1000,2400322364771558,شستا,1187,1162,20240203,20240529,1500,72,22042140483689590,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1500-1403/03/09,طستا3020,10,10,0,0,0,put
1000,17914401175772326,اهرم,21900,21300,20231204,20240410,16000,23,59748894493136430,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-16000-1403/01/22,طهرم0104,0,0,0,0,0,put
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,1200,107,6521113787216516,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-1200-1403/04/13,طجار4002,0,0,0,0,0,put
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,1900,107,58536221849466716,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-1900-1403/04/13,طجار4009,0,0,0,0,0,put
1000,11285885633824855,دريا,16480,16300,20231122,20240602,11000,76,55227038692852350,1,0,1,1,0.0,0.0,0,0,اختيارف دريا-11000-1403/03/13,طدرا3001,0,0,0,0,0,put
1000,70541934393301867,سلام,16390,16090,20231213,20240602,15000,76,40953645818511020,1,0,1,1,0.0,0.0,0,0,اختيارف سلام-15000-1403/03/13,طسلا3004,0,0,0,0,0,put
2000,43362635835198978,هاي وب,968,968,20240103,20240407,950,20,24008015444112111,1,0,1,1,0.0,0.0,0,0,اختيارف هاي وب-950-1403/01/19,طهاي0104,0,0,0,0,0,put
1000,69143674941561637,پترول,1945,1916,20240110,20240515,2400,58,7568291618810908,1,0,1,1,0.0,0.0,0,0,اختيارف پترول-2400-1403/02/26,طرول2008,0,0,0,0,0,put
9425,71483646978964608,ذوب,472,472,20231204,20240407,424,20,34584448066609104,1,0,1,1,0.0,0.0,0,0,اختيارف ذوب-424-1403/01/19,طذوب0105,0,0,0,0,0,put
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,11000,51,8561400415392364,1,0,1,1,0.0,0.0,0,0,اختيارف ص آگاه-11000-03/02/19,طترو2004,0,0,0,0,0,put
1000,17914401175772326,اهرم,21900,21300,20231204,20240410,28000,23,63804354629142880,5500,110,5500,6000,109200000.0,27500000.0,5,1,اختيارف اهرم-28000-1403/01/22,طهرم0110,4800,5,6350,5,110,put
1000,17914401175772326,اهرم,21900,21300,20231204,20240612,26000,86,19591664317363664,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-26000-1403/03/23,طهرم3009,0,0,0,0,0,put
1000,34557241988629814,بركت,5670,5580,20240108,20240421,11000,34,5802433240461786,1,0,1,1,0.0,0.0,0,0,اختيارف بركت-11000-1403/02/02,طبرك2010,0,0,0,0,0,put
1500,63917421733088077,وتجارت,1519,1492,20240106,20240508,1200,51,34313418673624007,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-1200-1403/02/19,طجار2034,0,0,0,0,0,put
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,1800,107,35562603158106927,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-1800-1403/04/13,طجار4008,0,0,0,0,0,put
10,62235397452612911,دارا يكم,175670,172760,20240311,20240501,120000,44,10206841900577693,1,0,1,1,0.0,0.0,0,0,اختيارف ص.دارا-120000-03/02/12,طدار2001,0,0,0,0,0,put
1000,46348559193224090,فولاد,4976,4826,20240305,20240619,3250,93,19464187262719663,1,0,1,1,0.0,0.0,0,0,اختيارف فولاد-3250-1403/03/30,طفلا3030,0,0,0,0,0,put
1000,48990026850202503,خگستر,5130,5040,20240224,20240717,3500,121,38851093951136540,1,0,1,1,0.0,0.0,0,0,اختيارف خگستر-3500-1403/04/27,طستر4002,0,0,0,0,0,put
1000,65883838195688438,خودرو,3229,3179,20231028,20240327,3500,9,19889611029778624,251,2188,310,310,3293444000.0,0.0,0,0,اختيارف خودرو-3500-1403/01/08,طخود0123,0,0,299,131,2188,put
1000,65883838195688438,خودرو,3229,3179,20240107,20240424,2600,37,15171665346227193,51,50,51,51,0.0,0.0,0,0,اختيارف خودرو-2600-1403/02/05,طخود2043,0,0,0,0,50,put
1000,65883838195688438,خودرو,3229,3179,20240224,20240626,3500,100,27252252711501480,1,0,1,1,0.0,0.0,0,0,اختيارف خودرو-3500-1403/04/06,طخود4044,0,0,0,0,0,put
1000,69143674941561637,پترول,1945,1916,20240227,20240717,2000,121,59410334094156928,1,0,1,1,0.0,0.0,0,0,اختيارف پترول-2000-1403/04/27,طرول4007,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240302,20240703,1200,107,56054157331944333,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1200-1403/04/13,طستا4017,0,0,0,0,0,put
9425,71483646978964608,ذوب,472,472,20240123,20240612,477,86,47413184684913575,1,0,1,1,0.0,0.0,0,0,اختيارف ذوب-477-1403/03/23,طذوب3031,0,0,0,0,0,put
1000,37828981835497620,پتروآگاه,12210,12050,20240224,20240508,16000,51,30855466720190623,1,0,1,1,0.0,0.0,0,0,اختيارف ص آگاه-16000-03/02/19,طترو2009,0,0,0,0,0,put
1000,17914401175772326,اهرم,21900,21300,20231204,20240515,20000,58,13426704534326039,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-20000-1403/02/26,طهرم2006,0,0,0,0,0,put
1000,17914401175772326,اهرم,21900,21300,20240316,20240717,15000,121,49811857716415800,1,0,1,1,0.0,0.0,0,0,اختيارف اهرم-15000-1403/04/27,طهرم4001,0,0,0,0,0,put
1000,42799209630949274,بهين رو,11130,11080,20231115,20240619,9000,93,5563327722355764,1,0,1,1,0.0,0.0,0,0,اختيارف بهين رو-9000-03/03/30,طهين0303,0,0,0,0,0,put
1000,26824673819862694,خبهمن,1915,1894,20240109,20240417,2200,30,33331632159155756,1,0,1,1,0.0,0.0,0,0,اختيارف خبهمن-2200-1403/01/29,طهمن0107,0,0,0,0,0,put
1105,28320293733348826,وبصادر,2028,2028,20231204,20240414,1538,27,55072364240589915,1,0,1,1,0.0,0.0,0,0,اختيارف وبصادر-1538-1403/01/26,طصاد0103,0,0,0,0,0,put
1000,70541934393301867,سلام,16390,16090,20231213,20240602,22000,76,24467276430568552,1,0,1,1,0.0,0.0,0,0,اختيارف سلام-22000-1403/03/13,طسلا3008,0,0,0,0,0,put
1000,28864540805361867,فخوز,3876,3848,20240108,20240428,4500,41,30772467003205064,1,0,1,1,0.0,0.0,0,0,اختيارف فخوز-4500-1403/02/09,طخوز2049,0,0,0,0,0,put
1000,48990026850202503,خگستر,5130,5040,20231225,20240421,5500,34,9570952233419315,1,0,1,1,0.0,0.0,0,0,اختيارف خگستر-5500-1403/02/02,طستر2022,0,0,0,0,0,put
1000,48990026850202503,خگستر,5130,5040,20231225,20240421,6500,34,63527465952930726,1,0,1,1,0.0,0.0,0,0,اختيارف خگستر-6500-1403/02/02,طستر2024,0,0,0,0,0,put
1000,69143674941561637,پترول,1945,1916,20240227,20240717,1700,121,34273167632945117,1,0,1,1,0.0,0.0,0,0,اختيارف پترول-1700-1403/04/27,طرول4004,0,0,0,0,0,put
1634,7745894403636165,شپنا,5660,5470,20231225,20240428,3671,41,53669195969898568,1,0,1,1,0.0,0.0,0,0,اختيارف شپنا-3671-1403/02/09,طشنا2034,0,0,0,0,0,put
1000,2400322364771558,شستا,1187,1162,20240106,20240501,1800,44,42173870640543964,1,0,1,1,0.0,0.0,0,0,اختيارف شستا-1800-1403/02/12,طستا2032,10,10,0,0,0,put
10,62235397452612911,دارا يكم,175670,172760,20240311,20240501,110000,44,7119291248303487,1,0,1,1,0.0,0.0,0,0,اختيارف ص.دارا-110000-03/02/12,طدار2000,0,0,0,0,0,put
10,62235397452612911,دارا يكم,175670,172760,20240311,20240501,130000,44,2226060173795066,1,0,1,1,0.0,0.0,0,0,اختيارف ص.دارا-130000-03/02/12,طدار2002,0,0,0,0,0,put
1350,46348559193224090,فولاد,4976,4826,20231223,20240414,5926,27,25146459014450419,1,0,1,1,0.0,0.0,0,0,اختيارف فولاد-5926-1403/01/26,طفلا0108,0,0,0,0,0,put
1000,65883838195688438,خودرو,3229,3179,20240107,20240424,3500,37,68851944066160966,1,0,1,1,0.0,0.0,0,0,اختيارف خودرو-3500-1403/02/05,طخود2047,10,1,0,0,0,put
1300,35425587644337450,فملي,6840,6560,20231127,20240407,3462,20,62762861717857080,1,0,1,1,0.0,0.0,0,0,اختيارف فملي-3462-1403/01/19,طملي0100,0,0,0,0,0,put
10,67675656072510693,پالايش,149220,145210,20240302,20240428,160000,41,58839103556942758,1,0,1,1,0.0,0.0,0,0,اختيارف پالايش-160000-03/02/09,طپلا2008,0,0,0,0,0,put
1000,35366681030756042,شبندر,11120,10710,20240101,20240508,6500,51,38376739100588167,1,0,1,1,0.0,0.0,0,0,اختيارف شبندر-6500-1403/02/19,طبدر2047,0,0,0,0,0,put
9425,71483646978964608,ذوب,472,472,20231204,20240407,530,20,54211782569383831,1,0,1,1,0.0,0.0,0,0,اختيارف ذوب-530-1403/01/19,طذوب0107,0,0,0,0,0,put
1000,42799209630949274,بهين رو,11130,11080,20231115,20240619,10000,93,31652426205100925,1,0,1,1,0.0,0.0,0,0,اختيارف بهين رو-10000-03/03/30,طهين0304,0,0,0,0,0,put
1000,26824673819862694,خبهمن,1915,1894,20240109,20240417,1900,30,41117164875823841,1,0,1,1,0.0,0.0,0,0,اختيارف خبهمن-1900-1403/01/29,طهمن0105,0,0,0,0,0,put
1000,26824673819862694,خبهمن,1915,1894,20240109,20240417,3000,30,31186520193521553,1,0,1,1,0.0,0.0,0,0,اختيارف خبهمن-3000-1403/01/29,طهمن0111,0,0,0,0,0,put
1000,34557241988629814,بركت,5670,5580,20240108,20240421,6500,34,42368172103946834,1,0,1,1,0.0,0.0,0,0,اختيارف بركت-6500-1403/02/02,طبرك2004,0,0,0,0,0,put
1000,63917421733088077,وتجارت,1519,1492,20240310,20240703,2000,107,2083251337246409,1,0,1,1,0.0,0.0,0,0,اختيارف وتجارت-2000-1403/04/13,طجار4010,0,0,0,0,0,put
1000,70541934393301867,سلام,16390,16090,20231213,20240602,20000,76,44342400576165745,1,0,1,1,0.0,0.0,0,0,اختيارف سلام-20000-1403/03/13,طسلا3007,0,0,0,0,0,put
1000,48990026850202503,خگستر,5130,5040,20231225,20240421,4000,34,8657968618664824,1,0,1,1,0.0,0.0,0,0,اختيارف خگستر-4000-1403/02/02,طستر2019,0,0,0,0,0,put
2000,43362635835198978,هاي وب,968,968,20240103,20240407,1300,20,40955461400501034,1,0,1,1,0.0,0.0,0,0,اختيارف هاي وب-1300-1403/01/19,طهاي0108,0,0,0,0,0,put
